구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,11,33,꿈의 세계 월드맵,주인공,Player,Player,,이번만큼은 나도 웃음이 나왔다. 드래곤 슬레이어라니......\n슬쩍 웃는 내 모습에 누리와 즈믄도 조금은 표정이 밝아졌다.,This time I was smiled too. Dragon Slayer...\nMy faint smile brightened Zimon and Nuri a little.,這次我也忍不住笑了。屠龍者啊……\n看到我輕笑的樣子，諾莉和吉蒙也微微地露出了微笑。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,11,34,꿈의 세계 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,지금 뭐라고 하셨죠?,What did you say?,您剛剛說甚麼?,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,11,35,꿈의 세계 월드맵,주인공,Player,Player,,지부장님만큼은 우습지가 않았나보다.\n평소보다 더 진지한 모습으로 지부장님이 자리에서 일어났다.,The manager didn't seem funny.\nThe manager stood up in a more serious manner than usual.,支部長看來並沒有覺得好笑。\n他以比平常更加嚴肅的樣子站了起來。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,11,36,꿈의 세계 월드맵,누리,Nuri,諾莉,슬픔,"어... 드, 드래곤 슬레이어를 헬카이저랑......",Uh... Dragon Slayer and Hell kaiser....,呃...屠龍者跟地獄凱撒...,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,11,37,꿈의 세계 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,웃음,있었네요! 방법이!,Yes! It makes sense!,原來有辦法！,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,11,38,꿈의 세계 월드맵,주인공,Player,Player,,지부장님이 환하게 웃었다. 그리고 지부장님의 재촉으로 우린 하늘 왕국으로 떠나기로 했다.\n하지만 아무리 생각해도 지금 지부장님의 생각과 루나 여신님의 만남은...... 좋지 않을 것 같았다.,"Manager smiled brightly. And under the pressure of her, we decided to go to Sky Realm.\nBut no matter how hard I thought it would be, the meeting between the manager's idea and the goddess Luna's would not be good.",支部長露出了燦爛的笑容。在支部長的催促下，我們決定前往天空王國。\n但是無論怎麼想，現在支部長的想法和露娜女神的會面……似乎不太好。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,16,하늘왕국의 왕궁을 찾아가자.\n(하늘왕국 본채에 퀘스트 표시),Go to Sky Realm,我們前往蒼空帝國的王宮吧。\n(蒼空帝國本體顯示任務),,,FALSE,
,12,1,알현실,주인공,Player,Player,,"정확히 우려하던 상황이 벌어졌다.\n지금껏 보지 못한 격분을 온 몸으로 뿜어내며, 지부장님은 알현실의 문을 쾅 닫았다.","The situation happened as I thought.\nThe manager slammed the door of audience room, \nreleasing a rage I had never seen before.",我擔心的情況終究發生了。\n支部長全身散發著前所未見的憤怒，猛地關上了謁見室的門。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,12,2,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,꽉 막힌 여자같으니. 상황의 심각성을 전혀 모르는군요.,That stuffy girl don't know how serious it is.,真是個死腦筋的女人。完全不懂得形勢的嚴重性。,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,12,3,알현실,주인공,Player,Player,,하늘 왕국의 여신님을 이렇게까지 말할 수 있는 사람은 아마 지부장님 뿐일 것이다.\n루나 왕녀님도 화를 참기 위해 온 몸을 비트는 것이 장관이었다.,Perhaps the manager is the only one who can speak so much of the goddess of Sky Realm.\nPrincess Luna shook her body to suppress her anger.,能這樣說蒼空帝國女神的人，大概只有支部長吧。\n露娜王女為了忍住怒火，拼命地捏緊了全身。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,12,4,알현실,누리,Nuri,諾莉,슬픔,"(어, 엄청 무서웠어......)",(it was so scared....),(啊，真的超可怕......),,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,12,5,알현실,즈믄,Zimon,茲門,보통,"(음...... 땅의 호랑이와 하늘의 용, 그야말로 용호상박이었지.)",(yes.. like a cat and dogs.),(嗯......地上的老虎和天上的龍，真的是龍虎相搏啊。),,,ZUMUN_NORMAL,"SET_INFO(SpeechPopupType::ZUMUN_NORMAL, _MSG(idx++));"
,12,6,알현실,누리,Nuri,諾莉,슬픔,(바보야 큰 소리로 얘기하지 마! 들리면 어쩌려고!),(be quiet! maybe they can hear it),(傻瓜，講得太大聲了！萬一聽到怎麼辦!),,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,12,7,알현실,주인공,Player,Player,,그럴 걱정은 없었다. 지부장님은 유례없이 화가 난 상태라 아무것도 들릴 것 같지가 않았다.,Don't worry. Manager can hear anything in that condition.,那根本不用擔心。支部長現在氣得前所未有，什麼也聽不見了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,12,8,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,여신이랍시고 수천년 살았다고 하면서 저 통찰력 하고는...... \n생긴것만 어릴 뿐이지 머리 속은 꽉 막힌 협회 노인네들 같군요.,How old was she?\nShe has no insight such as old grumps of association.,什麼女神，不是說自己活了千年嗎，怎麼想法這麼老套……\n外表看起來年輕，實際上腦袋裡和那些死腦筋的協會老頭們沒兩樣。,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,12,9,알현실,주인공,Player,Player,,아... 지부장님. 그 루나 왕녀님도 나름의 이유가 있어서......,Manager. Maybe princess Luna has reason...,啊...支部長，露娜公主也是有她的原因的...,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,12,10,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,지금 이 사태 앞에 어떤 이유가 통용됩니까! 있다면 좀 듣고 싶군요!\n저 왕녀라는 여자가 앵무새처럼 중얼거리는 '봉인을 풀면 안됩니다' 말고요!,"In this situation?! I'd love to hear it!\nThat parrot called ""Princess"" just murmuring ""No, you don't""! ",在眼前這種情況下，還有什麼理由能成立嗎！如果有的話，我倒是想聽聽！\n別再聽那個公主像鸚鵡一樣喃喃自語說什麼'不能解開封印'了！,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,12,11,알현실,주인공,Player,Player,,"아니, 이건 이유도 아니잖아! 라고 외치며 지부장님이 알현실 문을 걷어찼다.\n그순간 문이 열리며 헥토르가 나타났다. 서, 설마 불경죄로 잡혀가는 건가?","No, that isn't even a reason! The manager kicked the door, shouting out\nSuddenly, door was opened and Hector came out.","這根本不是理由啊！"" 支部長一邊喊著，一邊踢開了接見廳的門。\n就在那一刻，門打開了，赫克托爾出現了。該、該不會是因為犯了亵渎罪被抓來了吧？",,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,12,12,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,뭐야 넌!,What!,你是誰啊！,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,12,13,알현실,헥토르,Hector,赫克托爾,보통,......,...,......,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,12,14,알현실,주인공,Player,Player,,헥토르는 말 없이 문 안으로 사라졌다. 안에서 루나 왕녀님의 고함이 들린다......,Hector go back into the door without any comment. And we could hear the princess's shout.,赫克托沒有說話，直接消失在門內。從裡面傳來露娜王女的怒吼聲......,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,12,15,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,가죠.,Let's go,走吧。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,12,16,알현실,주인공,Player,Player,,지부장님이 짧게 한마디를 하고선 성큼성큼 걷기 시작했다.\n싸움이 끝났다는 안도감에 가슴을 쓸어내리며 지부장님의 뒤를 쫓았다. 그나저나 이제 어떡한다......,"With manager's shout order. we followed her.\nI followed after the manager, shrugging my heart in relief that the fighting was over.\nAnyway, what shall we do?",支部長簡短地說了一句話，然後大步走了起來。\n我鬆了口氣，跟在支部長後面走著，心裡默默地想著：接下來該怎麼辦......,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,17,지부장님의 뒤를 쫓아가자\n(고대의 탑에 퀘스트 표시),Follow the manager.,跟著支部長走。\n(古代的塔顯示任務),,,FALSE,
,13,1,하늘 왕국 월드맵,누리,Nuri,諾莉,슬픔,"저기, 지부장님...... 여기는......?",Well.. where are we now?,那個，支部長......這裡是......？,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,13,2,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,드래곤 슬레이어의 봉인에 이 탑 꼭대기에 있는 뭔가가 영향을 준 것으로 알고 있습니다.,I heard there is a something in this tower affects seal of Dragon Slayer.,我知道，這座塔頂的某些東西對屠龍者的封印有影響。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,13,3,하늘 왕국 월드맵,즈믄,Zimon,茲門,보통,"아, 그렇죠. 이 탑 꼭대기에 있는 어둠의 에너지가 드래곤 슬레이어의 봉인을 약화......",Oh yes. Dark energy in this tower weaken the seal of ...,啊，對了。這座塔頂的黑暗能量會削弱屠龍者的封印……,,,ZUMUN_NORMAL,"SET_INFO(SpeechPopupType::ZUMUN_NORMAL, _MSG(idx++));"
,13,4,하늘 왕국 월드맵,주인공,Player,Player,,"아뿔싸, 난 재빨리 즈믄의 입을 틀어막았다.\n하지만 지부장님은 이미 탑의 입구로 걸어가고 있었다.","Oops, I covered Zimon's mouth.\nBut the manager was already walking to the entrance of the tower.",糟了，我迅速捂住了吉蒙的嘴。\n但支部長已經走向塔的入口了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,13,5,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,올라갑시다.,Let's move,我們上去吧。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,13,6,하늘 왕국 월드맵,주인공,Player,Player,,"잠, 잠깐만요 지부장님!",S..stop! manager!,等、等一下，支部長！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,13,7,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,뭡니까.,What.,怎麼了？,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,13,8,하늘 왕국 월드맵,주인공,Player,Player,,어둠의 에너지로 대체 뭘......,What will you do with dark energy?,黑暗能量究竟是什麼......,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,13,9,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,웃음,뭘 할까요 제가.,What will I do with it?,我該怎麼做呢？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,13,10,하늘 왕국 월드맵,주인공,Player,Player,,소름끼치는 웃음이었다. 난 아무런 대꾸도 할 수 없어 그냥 지부장님의 뒤를 쫓았다......,"It was a gruesome smile.\nI couldn't say a word, so I just followed after the manager.",那是一聲令人毛骨悚然的笑聲。我什麼也不能回應，只能跟在支部長後面走...,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,18,고대의 탑 꼭대기의 메가 코브라를 무찌르자 (0/1)\n(고대의 탑에 퀘스트 표시),Defeat Mega cobra at the top of ancient tower.,打敗古代塔頂的巨型眼鏡蛇 (0/1)\n(古代塔顯示任務),,,FALSE,
,14,1,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"아직도 몬스터를 내버려두다니, 그 왕녀는 건축물 관리도 형편없군요.",Leaving the monster even now. It's terrible.,竟然那樣放任怪物，那個公主連建築物的管理都這麼差勁。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,14,2,하늘 왕국 월드맵,주인공,Player,Player,,우리같은 침입자를 막기 위해 일부러 내버려 뒀다고 알고 있습니다.\n물론 입은 꾹 다물고 속으로만 생각했다.,They left it intentionally to prevent intruders like us\nSure. I didn't talk. just thought.,我知道她是故意放任怪物存在，為了防止像我們這樣的侵入者。\n當然，我只是默默地想著，並沒有說出口。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,14,3,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,이게 어둠의 에너지를 발산하는 장치군요. 일부러 부숴놓은건가?,This should be the device emits dark energy. Did you break it?,這就是發散黑暗能量的裝置嗎？是故意把它弄壞的嗎？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,14,4,하늘 왕국 월드맵,누리,Nuri,諾莉,웃음,"그, 그렇네요! 이런 정교한 에너지 장치를 우리끼리 고치는건 불가능하겠죠?\n아, 아이 아쉬워라! 별 수 없겠네!",Y..Yes.  I guess it's impossible for us to fix this sophisticated device.\nI feel really sorry about it.,是、是啊！這麼精密的能量裝置我們自己應該不能修理吧？\n啊，真是可惜啊！沒辦法了！,,,NOORI_NORMAL,"SET_INFO(SpeechPopupType::NOORI_NORMAL, _MSG(idx++));"
,14,5,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,고쳤습니다.,Done.,修好了。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,14,6,하늘 왕국 월드맵,주인공,Player,Player,,깜짝 놀란 우리 셋이 말릴 사이도 없었다.\n지부장님이 가볍게 장치를 만지자 구름같이 쏟아져나온 검은 에너지는 하늘을 꿰뚫고 높이 치솟았다!,We had no time to stop her.\nManager operated the machine and it started to emit the dark energy into the sky.,我們三個嚇得完全來不及阻止。\n支部長輕輕觸碰了裝置，像雲朵般洶湧而出的黑暗能量穿透了天空，直衝高空！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,14,7,하늘 왕국 월드맵,즈믄,Zimon,茲門,슬픔,세상에...... 그 고생을 하며 겨우 봉인한 드래곤 슬레이어를 우리 손으로......,Oh my god... We just unseal the Dragon Slayer ourselves!,天啊……我們居然親手打破了那麼辛苦才封印的屠龍者……,,,ZUMUN_SAD,"SET_INFO(SpeechPopupType::ZUMUN_SAD, _MSG(idx++));"
,14,8,하늘 왕국 월드맵,누리,Nuri,諾莉,슬픔,으앙~ 난 몰라 이제! 지부장님이 책임져요!,Manager! This is your fault!,啊啊~我不管了！支部長你負責啦！,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,14,9,하늘 왕국 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"네, 물론 책임은 제가 지죠. 그보다 유타칸의 운명이 지척입니다. 서둘러 움직이죠.","Yes, it's mine. More than that, we have to save Yutakan, let's move.",是的，當然由我負責。但比起這個，尤塔勘的命運在眼前。我們得快點動手。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,14,10,하늘 왕국 월드맵,주인공,Player,Player,,성의 없는 대답과 함께 지부장님은 또다시 발걸음을 옮겼다. 이젠 나도 모르겠다.,"With lack  of sincerity, manager moved her step. Now, I don't know either.",支部長隨著毫不在意的回答又繼續邁開步伐。現在我也不知道了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,19,드래곤 슬레이어에게 덤벼보자\n(망자의 은신처에 퀘스트 표시)\n(전투 1회시 조건 완료),Challenge to Dragon Slayer.,向龍獵人挑戰吧\n(亡者的藏身處顯示任務)\n(完成條件：進行一次戰鬥),,,FALSE,
,15,1,망자의 은신처,주인공,Player,Player,,역시 너무 강하다! 도저히 당해낼 수가 없다!,It's too strong! we can't make it!,果然太強了！根本無法抵擋！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,15,2,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,이건...... 꽤나 강하군요.,That is ...... quite strong.,這個……相當強啊。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,15,3,망자의 은신처,누리,Nuri,諾莉,슬픔,당연하죠!,Of course!!,當然啦!,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,15,4,망자의 은신처,즈믄,Zimon,茲門,슬픔,우리가 그때 얼마나 고생을 해서 겨우 봉인시킨 녀석인데!,How could you do it!,我們當時可是費了多大勁，才終於封印住那傢伙的！,,,ZUMUN_SAD,"SET_INFO(SpeechPopupType::ZUMUN_SAD, _MSG(idx++));"
,15,5,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,음...... 그래도 조금만 더 하면 될 것 같기도 한데.\n한번만 더 싸워볼까요?,"Um... Well, maybe a little more.\nLet's do it again.",嗯......不過好像再努力一下就可以。\n要不再試一次？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,20,드래곤 슬레이어에게...... 덤벼보자\n(망자의 은신처에 퀘스트 표시)\n(전투 1회시 조건완료),Chall....enge to Dragon Slayer.,向龍獵人挑戰吧\n(亡者的藏身處顯示任務)\n(完成條件：進行一次戰鬥),,,FALSE,
,16,1,망자의 은신처,주인공,Player,Player,,"주, 죽을 것 같다. 몇 번을 싸워도 도저히 이길 수 있을 것 같지가 않다.","I'm gonna die. No matter how many times I fight, I can't seem to win.",我快死了。就算打了好幾次，根本看不出能贏的希望。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,16,2,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,아깝군요. 약간만 더 하면 이길 수 있었는데.,That was close. Let's do it one more,真可惜。再稍微努力一下就應該就能贏的說。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,16,3,망자의 은신처,누리,Nuri,諾莉,슬픔,"(주인공), 도망쳐! 죽을지도 몰라!",Run (주인공)! We can't die here!,(주인공)，快逃！你可能會死！,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG_WITH_NICK(idx++));"
,16,4,망자의 은신처,즈믄,Zimon,茲門,화남,지부장님 너무하신거 아닌가요!,"Manager! You're going too far, Aren't you?",支部長，這也太過分了吧！,,,ZUMUN_ANGRY,"SET_INFO(SpeechPopupType::ZUMUN_ANGRY, _MSG(idx++));"
,16,5,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,아뇨. 냉정하고 객관적인 판단에 따른 합리적인 예측 결과에서 크게 벗어나지 않습니다.\n제압하기까지 먼 것 같지 않으니 한번만 더 해보죠.,"Negative. It was close to  expected results based on cool, objective decision.\nWe can do it more.",不，這是冷靜且客觀判斷後的預測結果，並沒有大幅偏離。\n看來離制服對方不遠了，再試一次吧。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,16,6,망자의 은신처,주인공,Player,Player,,"아, 탄식이 터져나오며 나도 모르게 눈물이 흘렀다.\n너무 힘들었다. 제발 누가 나를 좀 구해줘!",Ah... It makes me weepy.\nIt was too tough. Please somebody help me.,啊，一聲嘆息從我口中漏出，眼淚不自覺地流了下來。\n這太艱難了，拜託誰能救救我啊！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,16,7,망자의 은신처,헥토르,Hector,赫克托爾,보통,엘리스 피넬 지부장님?,Manager Finnell?,艾莉絲·皮內爾支部長？,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,16,8,망자의 은신처,주인공,Player,Player,,구원은 멀리 있지 않았다! 오랜만에 듣는 익숙한 목소리에 난 한번 더 울음을 참아야 했다.\n지금 헥토르가 지부장님을 말려준다면 예전에 배신했던 걸 지금 한번 더 용서해줄 수도 있다.,"Savior has come! A familiar voice forced me to hold my tears one more time.\nIf Hector stop manager, I could forgive him one more time for betraying me.",救贖並不遙遠！聽到這熟悉的聲音，我再次忍住了眼淚。\n現在，如果赫克托能勸阻支部長，也許他能再次原諒當初的背叛。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,16,9,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,뭐죠?,What?,怎麼了?,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,16,10,망자의 은신처,헥토르,Hector,赫克托爾,웃음,"아, 아하하, 지금 루나 왕녀님께서 찾고 계셔서 잠시 자리를 옮겨주셨으면 합니다.",Ahhaha... Princess Luna wants to see you. Please go with me,呃，哈哈，現在露娜公主正在找您，能不能請您稍微移動一下座位呢？,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,16,11,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,못봤다고 전하세요. 지금 바쁩니다.,Tell her I didn't meet you. I'm busy now.,告訴她我現在很忙。,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,16,12,망자의 은신처,헥토르,Hector,赫克托爾,웃음,"아뇨, 저...... 지금 전투의 여파로 왕궁의 기둥이... 하나 무너졌습니다만.","Uh.. In the aftermath of your battle, one of the pillars of the palace collapsed.",呃，其實實際上......現在因為戰鬥的影響，王宮的柱子......倒塌了一根。,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,16,13,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,......,....,......,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,16,14,망자의 은신처,누리,Nuri,諾莉,슬픔,......,....,......,,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,16,15,망자의 은신처,즈믄,Zimon,茲門,슬픔,......,....,......,,,ZUMUN_SAD,"SET_INFO(SpeechPopupType::ZUMUN_SAD, _MSG(idx++));"
,16,16,망자의 은신처,헥토르,Hector,赫克托爾,보통,"배상 문제는 둘째치더라도, 왕녀님이 '꼭' 드리고 싶은 말씀이 있다고 하십니다. 함께 가주시죠.","Apart from compensation, she said she has something she would love to say.\nPlease come with me.",賠償問題先不說，王女說她有些『一定』要對您說的話。請您跟我一起過去。,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,16,17,망자의 은신처,주인공,Player,Player,,"완전히 탈진한 날 헥토르가 부축해줬다.\n난 가슴깊이 감사하며, 그만 정신을 잃고 말았다.",Hector helped me that totally exhausted.\nThanks to him and I passed out.,完全精疲力盡的時候，赫克托扶著我。\n我深深感激，但還是失去了意識。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,21,알현실로 이동하자.\n(왕궁 본채에 퀘스트 표시),Go to Sky Realm,前往接見廳。\n(王宮本殿顯示任務),,,FALSE,
,17,1,알현실,루나,Luna,露娜,화남,미치광이 같으니! 지금 무슨 짓을 한지 알기나 합니까!,Are you mad? Do you even know what you've done,像個瘋子一樣！你知道你現在做了什麼嗎！,,,LUNA_ANGRY,"SET_INFO(SpeechPopupType::LUNA_ANGRY, _MSG(idx++));"
,17,2,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,유타칸을 구하는 중입니다.,I'm saving Yutakan now.,我正在拯救尤塔勘。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,3,알현실,루나,Luna,露娜,화남,헛소리! 드래곤 슬레이어는 유타칸을 멸망시킬 존재입니다!,Nonsense! Dragon Slayer will annihilate Yutakan!,胡說！屠龍者是將摧毀尤塔勘的存在！,,,LUNA_ANGRY,"SET_INFO(SpeechPopupType::LUNA_ANGRY, _MSG(idx++));"
,17,4,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,유타칸을 구하는 중입니다.,I'm saving Yutakan now.,我正在拯救尤塔勘。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,5,알현실,루나,Luna,露娜,화남,당신의 행동이 어떻게 유타칸을 구한다는건지 설명해보세요!,Tell me how you can save Yutakan!,請解釋一下您到底怎麼能拯救尤塔勘！,,,LUNA_ANGRY,"SET_INFO(SpeechPopupType::LUNA_ANGRY, _MSG(idx++));"
,17,6,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,웃음,유타칸을 구하는 중입니다.,I'm saving Yutakan now.,我正在拯救尤塔勘。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,7,알현실,주인공,Player,Player,,"아까와는 완전히 상황이 반대가 되었다. 루나 왕녀님은 잔뜩 일그러진 표정으로 화를 냈고,\n지부장님은...... 그런 왕녀님을 뻔뻔한 얼굴로 농락하고 있었다.",The situation was quite the opposite. Princess Luna's face became distorted\nThemanager was playing the princess with a brazen face.,情況與剛才完全相反。露娜公主臉上滿是扭曲的表情，氣得不得了，\n而支部長則......以厚著臉皮\戲弄著她。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,8,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,유타칸을 구하는 중입니다아~,I'm saving Yutakan now.,我正在拯救尤塔勘~,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,9,알현실,루나,Luna,露娜,화남,노래 부르지 마! 헥토르! 지금 눈 앞에서 왕실 모독죄가 벌어지는데 뭐하는거죠!\n왕실이 하사한 그 칼로 저 못되먹고 무례한 인간을 당장......!,Be quiet! Hector! Do something! She insulting royal family now!\nCut her th....,別唱歌！赫克托！現在眼前發生的是對王室的褻瀆罪，你還敢唱歌！\n用王室賜予的那把刀立刻……處理這個討厭且無禮的人！,,,LUNA_ANGRY,"SET_INFO(SpeechPopupType::LUNA_ANGRY, _MSG(idx++));"
,17,10,알현실,주인공,Player,Player,,"잠깐, 잠깐만요 왕녀님! 진정하세요!",Stop! Stop princess! Calm down!,等、等一下，公主！冷靜一下！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,11,알현실,헥토르,Hector,赫克托爾,슬픔,"맞습니다 루나 왕녀님. 비록 무례한 행동을 하기는 하나,\n평소 엘리스 피넬이란 인물은 이런 행동을 이유없이 할 자가 아닙니다.",She is right princess.\nHer behavior is unbelievably disrespectful but there's might be a reason for it,沒錯，露娜公主。雖然他的行為無禮，\n但平時艾莉絲·皮內爾這個人並不是那種會無緣無故做出這種行為的人。,,,HECTOR_SAD,"SET_INFO(SpeechPopupType::HECTOR_SAD, _MSG(idx++));"
