구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,24,6,바람의 봉인지,주인공,Player,Player,,"이럴수가, 난 또다시 똑같은 실수를 저지르고 말았다.\n제피로스를 찾느라 주변 경계를 게을리해 또다시 몬스터의 습격을 받은 것이다!","Oh my God, I made the same mistake again.\nI neglected my surroundings to find Zephirus, so I was attacked by monsters again!",怎麼會這樣，我又一次犯了相同的錯誤。\n因為找澤費羅斯而忽視了周圍的警戒，結果又一次遭到怪物的襲擊！,,,,
,24,7,바람의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,이런 멍청한 놈!,You stupid idiot!,真是個笨蛋！,,,,
,24,8,바람의 봉인지,주인공,Player,Player,,나 다음으로 빠르게 눈치챈 드래곤 슬레이어였지만 이미 너무 늦었다.\n몬스터의 공격은 이미 내 코앞까지 도달해 있었다.,Dragon Slayer knew quickly but it was too late.\nMonster's attack had already reached my doorstep.,我雖然是繼我之後反應最快的屠龍者，但已經太遲了。\n怪物的攻擊已經逼近到我眼前。,,,,
,24,9,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,아까까지 헬카이저와 싸우고 있었는데 어찌 된건지 영문을 모르겠군.,"I've been fighting with Hell kaiser so far, but I don't know what happened.",剛才還在和地獄凱撒戰鬥，怎麼會變成這樣，真是搞不清楚發生了什麼。,,,,
,24,10,바람의 봉인지,주인공,Player,Player,,"그순간, 침착한 목소리와 함께 무언가가 몬스터를 강타했다.\n몬스터는 맥없이 쓰러졌고, 난 간신히 목숨을 건질 수 있었다.","At that moment, something hit the monster with a calm voice.\nThe monster collapsed, and I managed to save my life.",就在那一刻，一聲冷靜的聲音傳來，某樣東西猛擊了怪物。\n怪物無力倒下，我才勉強保住了性命。,,,,
,24,11,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,"솔라와 렉스톤, 그리고 둘은... 모르겠군. 넌 아르하의 인간이 아닌가?","Solar, Rexton, and -- I don't know. Aren't you Archa human being?",太陽龍和雷克斯頓，還有那兩個人……我倒是不清楚。\n你不是阿爾哈的人嗎？,,,,
,24,12,바람의 봉인지,렉스톤,Rexton,雷克斯頓,,간떨어질뻔 했네. 대체 어디서 튀어나온거야?,Where the hell did it come from?,差點嚇掉魂了。他們到底是從哪裡冒出來的？,,,,
,24,13,바람의 봉인지,솔라,Solar,太陽龍,,"우린 패배했다 제피로스. 지금까지 봉인당해 있었지.\n그리고 여긴 유타칸에서 찾아온 (주인공), 그리고 드래곤 슬레이어라고 하네.","We lost, Zephyros. We've been sealed up.\nAnd this is (주인공) and Dragon slayer from Yutakan.",我們敗北了，澤費羅斯。至今一直被封印著。\n這裡是從尤塔勘來的(주인공)，聽說還是屠龍者呢。,,,,
,24,14,바람의 봉인지,주인공,Player,Player,,"어안이 벙벙해져 일어나는 사이, 제피로스는 어느새 드래곤 슬레이어의 앞에 있었다.","While waking up, Zephyros was in front of the Dragon slayer.",我還愣在原地的時候，澤費羅斯已經不知何時出現在屠龍者面前。,,,,
,24,15,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,드래곤 슬레이어? 이름 한번 꺼림칙하군.,Dragon slayer? You have a bad name.,屠龍者？這名字聽起來有點不對勁。,,,,
,24,16,바람의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,반갑다. 너같은 놈을 좋아하지. 한입에 삼키면 맛이 좋아서 말이야.,Nice to meet you. I like guys like you. It tastes good if I swallow at once.,很高興見到你。我挺喜歡像你這種傢伙的，因為一口吞下去會很有味道。,,,,
,24,17,바람의 봉인지,주인공,Player,Player,,제피로스가 이상한 표정을 짓는 사이 얼른 내 소개를 했다.\n행여나 기분을 불쾌하게 해 고대신룡을 돕지 않겠다고 하면 큰일이니 말이다.,I quickly introduced myself to Zephyros as he made a strange look. \nIt's a big deal if he says he isn't going to help God dragon because he is in a bad mood.,在澤費羅斯露出奇怪表情的同時，我趕緊自我介紹。\n萬一他不高興，突然說不幫助古代神龍，那可就麻煩了。,,,,
,24,18,바람의 봉인지,솔라,Solar,太陽龍,,급한 일이 있다 제피로스.,I have something urgent to attend to. Zephyros,有急事，澤費羅斯。,,,,
,24,19,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,"그래, 헬카이저를 무찔러야지.","Yes, we'll defeat Hell kaiser.",對，得擊敗地獄凱撒。,,,,
,24,20,바람의 봉인지,렉스톤,Rexton,雷克斯頓,,어... 그건 좀 천천히 해야 될 것 같은데.\n일단 고대신룡의 상처를 먼저 봐줘.,"Uh ... I think we should take it slow.\nFirst, take a look at the wound of God dragon.",這個... 我覺得還是慢慢來比較好。\n先讓我看看古代神龍的傷口。,,,,
,24,21,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,"고대신룡? 빛의 상징?\n뭐야, 왜 이래! 상처를 왜 이렇게 내버려 두는거야!",God dragon?? A symbol of light?\nWhat happened? Why don't you leave the wound like this!,古代神龍？光明的象徵嗎… 那個傷口真的那麼嚴重嗎？為什麼會這麼放任不管！,,,,
,24,22,바람의 봉인지,주인공,Player,Player,,놀라는 제피로스에게 지금까지의 일을 설명했다.\n그리고 솔라가 모든 수호룡을 구해야 한단 이야기를 하자 왠지 신이 난 제피로스.,"I have explained to the surprised Zephyros what happened so far. \nAnd when Solar told him that he needed to save every guardian, he got excited about it.",你向澤費羅斯解釋了到目前為止的事情。\n當你提到太陽龍需要拯救所有的守護龍時，澤費羅斯竟然莫名其妙地變得很興奮。,,,,
,24,23,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,좋군! 다시 한번 힘을 합쳐 헬카이저에게 한방 먹일 수 있는건가!,Great! Can we join forces and give Hell kaiser a shot?,太好了！我們再一次聯手，能不能給地獄凱撒一擊致命呢！,,,,
,24,24,바람의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,큭큭큭. 왜 그 한방을 봉인되기 전엔 먹이지 못한거냐?,Why didn't you do it before you were sealed?,噗噗噗，為什麼在封印之前就沒辦法給他一擊致命呢？,,,,
,24,25,바람의 봉인지,제피로스,Zephyros,澤費羅斯,,약간 부족했다! 하지만 난 반성을 아는 드래곤. 두번 싸우는 상대에겐 지지 않아!,It was a little short! But not today. I'm not beaten by enemy when I fight again!,有點不足！但我是懂得反省的龍。對於打過兩次的對手，我絕不會輸！,,,,
,24,26,바람의 봉인지,주인공,Player,Player,,더이상 참지 못하고 드래곤 슬레이어에게 조용히 한마디를 했다.,I couldn't stand it any longer and said a word to Dragon slayer.,再也無法忍受，我輕聲對屠龍者說了一句話。,,,,
,24,27,바람의 봉인지,주인공,Player,Player,,(말 좀 그렇게 하지 마! 왜 자꾸 시비를 걸어!),(Don't talk like that! Why do you keep arguing?),(別這麼說話！為什麼總是挑釁我！),,,,
,24,28,바람의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,"솔직한 성격이라 별 수 있나. 약한놈은 마음에 안들고, 고대신룡과 너는 죽이고 싶구나.\n같은편이니 솔직해야지, '같은 편'이니.","Cause I am a straightforward. I don't like the weak one, and I want to kill God dragon and you.\nI'm on your side, so I'll be honest with you.","我本來說話就很直啊。那軟弱的傢伙我真看不順眼，而古代神龍跟你就想殺掉了。\n""既然是同夥，就應該坦誠相待不是嗎，'同夥'啊。""",,,,
,24,29,바람의 봉인지,주인공,Player,Player,,더 이상 할 말이 없었다. 난 고개를 내저으며 솔라의 말에 따라 불의 봉인지로 향했다.,There was nothing I could say. I shook my head and followed Solar's words toward land of fire.,再也無話可說。我搖了搖頭，依照太陽龍的話，朝著火焰封印的地方走去。,,,,
,,,,퀘스트,퀘스트,퀘스트,29,불의 봉인지로 이동\n(불의 봉인지에 퀘스트 표시)\n(클리어 후 불의 봉인지 오픈 및 수색지역 오픈),Go to the land of fire.,移動到火焰封印處\n(火焰封印處顯示任務標記)\n(完成後解鎖火焰封印並開放搜尋區域),,,,
,25,1,불의 봉인지,주인공,Player,Player,,"놀랍게도 그곳에는 익숙하고도, 아주 반가운 얼굴이 있었다.","Surprisingly, it had a familiar, delighted face.",令人驚訝的是，那裡有一張既熟悉又讓人非常高興的面孔。,,,,
,25,2,불의 봉인지,G스컬,G Skull,G骷髏,,드디어 만났구나! 이번에야말로 복수해주마!,We finally met! I'll get back at you this time!,終於見面了！這次我一定要為你報仇！,,,,
,25,3,불의 봉인지,주인공,Player,Player,,"내가 할 말이다! 카데스고 뭐고, 이번에야말로 완벽히 소멸시켜주지!",That's my point! This time I'll wipe you out completely!,這次該我說了！那卡德斯什麼的，這次一定徹底消滅掉！,,,,
,25,4,불의 봉인지,G스컬,G Skull,G骷髏,,건방진 인간 같으니! 어딜 가나 내 일만 방해하는구나!\n고대신룡의 영혼을 빼앗는 김에 다크닉스님의 원수도 갚아주마!,"What a saucy beggar! You are always interrupting my work!\nWhile I am taking away the spirits of God dragon, I will also avenge Dark Nix!",真是自大的傢伙！到哪裡都在妨礙我的事！\n我該在奪走古代神龍的靈魂時，順便替黑暗尼斯的報酬了！,,,,
,25,5,불의 봉인지,주인공,Player,Player,,"어디 덤벼 보라고 한마디 되받아치려 한 그순간, 등 뒤에서 무시무시한 기색이 피어났다.\n또다시 기습인가?!","The moment I tried to hit back with a word, a terrible look came from behind.\nIs it a surprise again?",就當我準備回應那句挑釁的時候，背後突然傳來了可怕的氣息。\n難道又是擊嗎？！,,,,
,25,6,불의 봉인지,렉스톤,Rexton,雷克斯頓,,얘 왜이래?,What's wrong with him?,這傢伙怎麼了？,,,,
,25,7,불의 봉인지,주인공,Player,Player,,그곳에는 드래곤 슬레이어가 핏발 선 눈으로 지면을 움켜쥐고 있었다.\n그 손아귀 안에서 단단히 다져진 지면과 바위가 완전히 부서졌다.,"Dragon slayer held the ground with its bloodshot eyes.\nWithin its grip, the ground and rock were completely broken.",那裡，屠龍者雙眼充血，死死抓住地面。\n在他那雙手中，堅硬的地面和岩石徹底崩塌了。,,,,
,25,8,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,재미있구나 해골바가지. 고대신룡과 다크닉스라고?,That's interesting. Did you say God dragon and Dark Nix?,有趣啊，骷髏頭盔。古代神龍和黑暗尼斯？,,,,
,25,9,불의 봉인지,G스컬,G Skull,G骷髏,,"뭐, 뭐냐 네놈은! 날 방해할 작정인가!","What, what are you trying to do?",什、什麼！你這家伙是想妨礙我嗎！,,,,
,25,10,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,한번 더 말해봐라.,Say it again.,再說一遍試試看。,,,,
,25,11,불의 봉인지,G스컬,G Skull,G骷髏,,뭐라고?!,What?,你說什麼？！,,,,
,25,12,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,그 이름을... 한번 더 말해봐라.,Say the name... again.,把那個名字……你再說一遍。,,,,
,,,,퀘스트,퀘스트,퀘스트,30,G스컬을 무찌르자.\n(불의 봉인지에 퀘스트 표시)\n(전투 퀘스트),Defeat G-Skull,擊敗G骷髏。\n(火焰封印處顯示任務標記)\n(戰鬥任務),,,,
,26,1,불의 봉인지,주인공,Player,Player,,"분노한 드래곤 슬레이어의 위력은 무시무시했다.\n순식간에 G스컬을 제압했고, G스컬은 온몸이 조각나서 도망쳤다.","The power of the angry Dragon slayer was terrifying.\nIn no time, it dominated the G-Skull, and he ran away with his entire body in pieces.",憤怒的龍殺手的威力驚人。\n瞬間就壓制了G骷髏，而G骷髏的全身被打碎，隨即逃走了。,,,,
,26,2,불의 봉인지,G스컬,G Skull,G骷髏,,네놈! 드래곤 슬레이어라고 했나! 절대 가만두지 않겠다!,You! You said Dragon slayer! I'll never forgive you!,你這傢伙！說是龍殺手嗎！我絕對不會放過你！,,,,
,26,3,불의 봉인지,주인공,Player,Player,,"끝까지 입만 살아서 뭐라 고함치는데, 지금 문제는 그게 아니었다.","He was all mouth and no trousers, but that's not the problem now.",再怎麼叫囂抱怨，現在問題好像不是這個。,,,,
,26,4,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,크아아아아아!,Kraaaaaaak!,啊啊啊啊啊！,,,,
,26,5,불의 봉인지,솔라,Solar,太陽龍,,"진정해라, 적은 모두 물러났다!","Calm down, the enemy is all gone.!",冷靜點，敵人都已經退去了！,,,,
,26,6,불의 봉인지,주인공,Player,Player,,드래곤 슬레이어가 제정신을 차리지 못하고 있었다.\nG스컬이 고대신룡과 다크닉스의 이름을 언급한 순간부터였다.,Dragon slayer was out of control.\nIt was at the time when the G-Skull mentioned the names of God dragon and Dark Nix.,屠龍者還沒有恢復理智。\n從G骷髏提到古代神龍和黑暗尼斯的名字那一刻起，就開始失控了。,,,,
,26,7,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,증오한다! 죽인다! 고대신룡! 다크닉스! 드래곤!,I hate you! I'll kill you! God dragon! Dark Nix! Dragon!,我憎恨！我要殺了！古代神龍！黑暗尼斯！龍！,,,,
,26,8,불의 봉인지,렉스톤,Rexton,雷克斯頓,,완전히 정신을 잃었어!,It's completely insane.,他完全失去理智了！,,,,
,26,9,불의 봉인지,주인공,Player,Player,,으윽! 어떻게 말릴 순 없는건가?,Uk! How can we stop it?,呃！難道沒有辦法阻止他嗎？,,,,
,26,10,불의 봉인지,제피로스,Zephyros,澤費羅斯,,"늦었다, 이렇게 된 이상 쓰러뜨려야 해!","It's too late, we have to knock it down now!",來不及了，既然如此，只能擊倒他了！,,,,
,,,,퀘스트,퀘스트,퀘스트,31,드래곤 슬레이어를 제압하자.\n(불의 봉인지에 퀘스트 표시)\n(전투 퀘스트) 해보고 안되면 대사로 후려치자,Suppress Dragon Slayer.,擊敗龍殺手。\n(火焰封印處顯示任務標記)\n(戰鬥任務) 如果不行，就用台詞打擊他！,,,,
,27,1,불의 봉인지,솔라,Solar,太陽龍,,큭...... 말도 안되게 강하군.,Kurl............ It is very strong.,呃……太強了，簡直不講理。,,,,
,27,2,불의 봉인지,제피로스,Zephyros,澤費羅斯,,드래곤 슬레이어! 이제 정신이 들었나?,Dragon Slayer! Did you wake up?,屠龍者！現在清醒了嗎？,,,,
,27,3,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,"크윽, 닥쳐라! 큰 소리 내지 마!","Uk, shut up! Don't make a big noise!",啧，閉嘴！別大聲嚷嚷！,,,,
,27,4,불의 봉인지,주인공,Player,Player,,"아직까지도 핏발이 뻗은 눈으로 우리를 노려보는 드래곤 슬레이어.\n이런 반미치광이와 고대신룡을 구하라니, 지부장님의 말을 더 이상 따를 수 없었다.","Dragon Slayer, who is still staring at us with bloodshot eyes.\nSaving God dragon with this lunatic is impossible, I could no longer obey the manager.",屠龍者仍然以血紅的眼睛瞪視著我們。\n面對這樣的半瘋狂人物，又要去救古代神龍，我再也無法繼續聽從分部長的指示了。,,,,
,27,5,불의 봉인지,주인공,Player,Player,,이제 더 이상 네녀석과 함께 다닐 순 없을 것 같다.,I don't think I can hang around with you anymore.,現在，我再也無法和你這傢伙一起行動了。,,,,
,27,6,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,"크하하하! 어디 덤벼봐라, 나도 더 이상 참기 힘들군!\n이런 씹어죽일... 크아악!",Come on! I can't stand it anymore!\nI'll chew your ass ... Craak!,哈哈哈！來吧，這樣下去我也快忍不住了！\n這可惡的... 啊啊啊！,,,,
,27,7,불의 봉인지,주인공,Player,Player,,순간 솔라에게서 강렬한 빛이 뿜어져 나왔다. 앞을 보기가 힘들 정도로 눈부신 빛이었다.\n드래곤 슬레이어는 그 빛을 정면으로 맞고 바닥을 뒹굴고 있었다.,"Solar emits intense light at the moment. It was a dazzling light that could hardly be seen.\nDragon slayer was right against the light, rolling on the floor.",瞬間，從太陽龍身上散發出強烈的光芒。那光芒耀眼到幾乎無法直視。\n屠龍者正面迎向那道光，隨即跌倒在地，四處滾動。,,,,
,27,8,불의 봉인지,솔라,Solar,太陽龍,,"정화의 빛이다. 심신을 안정시키고 정신을 치유하는 효과가 있지.\n음, 드래곤 슬레이어의 저주에는 오히려 고통이 되는건가.","It is the light of purification. It has a calming effect on the mind.\nWell, is it a pain in the curse of Dragon slayer? ",那是淨化之光，具有安定心神並治療精神的效果。\n嗯，對屠龍者的詛咒來說，反而成為了一種痛苦。,,,,
,27,9,불의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,이 빌어먹을 드래곤! 다 알고 있으면서! 크아악!,You damned dragon! You knew everything! Craak!,這該死的龍！明明都知道！啊啊啊！,,,,
,27,10,불의 봉인지,주인공,Player,Player,,"솔라에게서 다시 한번 강렬한 빛이 뿜어져 나왔고, 드래곤 슬레이어는 쓰러졌다.\n엄청난 위력이었다. 왜 진작 사용하지 않은거지?","Solar did it again, and Dragon slayer collapsed.\nIt was a great. Why didn't you use it before?",從太陽龍身上再次爆發出強烈的光芒，屠龍者倒下了。\n那股威力真是驚人。為什麼不早點使用呢？,,,,
,27,11,불의 봉인지,렉스톤,Rexton,雷克斯頓,,왜 진작 안쓰고 지금 쓰는거야?,Why didn't you use it before?,為什麼不早點使用，而現在才使用呢？,,,,
,27,12,불의 봉인지,주인공,Player,Player,,마음이 통한건지 렉스톤이 내 의문과 똑같은 질문을 건냈다.,"Rexton, for my sake, gave him the same question as my question.",是不是心有靈犀，雷克斯頓問了我一樣的問題。,,,,
,27,13,불의 봉인지,솔라,Solar,太陽龍,,"이성을 잃은 이녀석은 안정시킬 심신도, 치유할 정신도 없었다.\n드래곤을 죽이는 괴물일 뿐이었지.",There were no mind to heal.\nIt was just a monster that killed the dragon.,失去理智的這傢伙，既沒有安定的心神，也沒有可以治癒的精神。\n他只是個殺龍的怪物罷了。,,,,
,27,14,불의 봉인지,주인공,Player,Player,,원래 그런 놈이었다. 차라리 지금 끝장을 내는게 나을 정도다.\n이번엔 제피로스가 그런 내 생각을 읽은건지 말을 건냈다.,"That was the way it was. I would rather have finished it now.\nThis time, Zephyros gave me a piece of advice as to whether he had read my thoughts.",本來就是這樣的傢伙，乾脆現在就結束掉或許反而比較好。\n這次是澤費羅斯似乎讀懂了我的想法，開口說話了。,,,,
,27,15,불의 봉인지,제피로스,Zephyros,澤費羅斯,,진정해 (주인공). 불안하고 위협스런 '아군'이다만 그 힘은 아직 필요하다.\n게다가 이 녀석도 나름 고생중이겠지.,"Take it easy (주인공). It is an uneasy and menacing "" ally "" but we still need that power.\nAnd he must be struggling with it.",冷靜點(주인공)。雖然是個不安且具威脅的「敵人」，但他的力量還是需要的。\n而且這傢伙也應該有些辛苦吧。,,,,
,27,16,불의 봉인지,주인공,Player,Player,,제피로스가 물끄러미 드래곤 슬레이어가 서있던 지면을 바라봤다.\n그곳은 아까 봤던 것처럼 잔뜩 쥐어 터뜨린 바위들로 가득했다.,"Zephyros looked at the ground where Dragon slayer stood.\nIt was full of rocks, as we saw earlier.",澤費羅斯默默地凝視著龍殺手曾經站過的地面。\n那裡仍然滿是像剛才看到的那樣，被狠狠砸碎的岩石。,,,,
,27,17,불의 봉인지,제피로스,Zephyros,澤費羅斯,,드래곤 슬레이어의 저주가 정확히 어떤 느낌인진 모르겠지만 힘든 점이 있겠지.\n적어도 이 놈은 저항하고있다. 난 그 점을 높이 사고싶군.,"I don't know exactly what the Dragon slayer curse feels like, but it must be hard.\nAt least it is resisting. I would like to put it high.",雖然不知道屠龍者的詛咒究竟是什麼感覺，但一定有它的艱難之處。\n至少這傢伙還在抵抗，我倒是很看重這一點。,,,,
,27,18,불의 봉인지,주인공,Player,Player,,납득하기 힘들겠지만 일단 조금만 참아보라는 제피로스.\n잠시 뒤 정신을 차린 드래곤 슬레이어는 나를 쏘아봤다. 나는 아무 말도 할 수 없었다.,"It's hard to understand, Zephiros, who says, Be patient.\nDragon Slayer, who came to his senses after a while, retorted at me. I couldn't say anything.",雖然很難理解，但澤費羅斯讓他先忍耐一下。\n不久後，恢復意識的屠龍者瞪視著我，我一句話也說不出來。,,,,
,,,,퀘스트,퀘스트,퀘스트,32,불의 봉인지를 조사하자.\n(불의 봉인지에 퀘스트 표시),Search the land of fire.,調查火焰封印處。\n(火焰封印處顯示任務標記),,,,
