구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,86,23,컷씬7,아스타로트_NO,Astarot_NO,亞斯她錄_NO,X,"아아...... 안돼...... 가지 마, 가지 마 언니!","Ah... no... don't leave me, stay with me, sister!",啊啊......不要......不要走，姐姐，不要走！,,,,
,86,24,컷씬7,쉴라 여신_NO,Sirella_NO,西瑞拉_NO,X,너라면 잘 할 수 있어. 수호룡을 믿으렴. 유타칸의 새로운 동료와도 잘 지내고. 어...... 그리고 해골 그거 진짜 아니지? 얼른 떼렴.,"You can do well. Believe the guardians. Get along well with Utahkhan's new friend. Uh... and the skull isn't real, is it? Get it off.",你一定能做得很好。相信守護龍。也要和尤塔勘的新夥伴們好好相處。嗯......還有那顆骷髏，真的不是吧？快點拿下來。,,,,
,86,25,컷씬7,아스타로트_NO,Astarot_NO,亞斯她錄_NO,X,장난치지 말고 제발...... 아니 장난쳐도 되니 가지마 언니......,"Please don't... no, don't go.",別開玩笑了，拜託......不，算了，就算開玩笑也好，姐姐別走......,,,,
,86,26,컷씬7,주인공,Player,Player,X,하늘의 빛은 점점 사라지고 있었다. 아스타로트...... 아니 시렐라 여신은 더 이상 그쪽을 바라보지 않았다. 그저 고개를 숙이고 흐느낄 뿐.,"The light in the sky was fading away. Astaroth... No, Sirella no longer looked at that. She just cry with her head down.",天上的光芒逐漸消失。亞斯她錄......不，西瑞拉女神再也不看向那邊了。她只是低下頭，輕輕地抽泣著。,,,,
,86,27,컷씬7,솔라_NO,Solar_NO,太陽龍_NO,X,시렐라님. 쉴라 여신님이 떠나십니다. 고개를 드시죠.,"Sirella, the goddess Shilla is leaving. Raise your head.",西瑞拉大人。希拉女神要離開了。抬起頭來吧。,,,,
,86,28,증명의탑,주인공,Player,Player,,솔라가 시렐라 여신을 일으켰다. 시렐라 여신은 하늘을 바라보며 다시 한번 크게 통곡했다. 슬픈 울음소리였다.,"Solar raised the goddess Sirella. The goddess Sirella wept again, looking up at the sky. It was a sad cry.",太陽龍將西瑞拉女神扶起。西瑞拉女神仰望著天空，再次大聲哀嚎並悲傷地哭著。,,,,
,86,29,증명의탑,솔라,Solar,太陽龍,,쉴라 여신님은 자신의 의지로 아르하를 지키셨습니다. 시렐라 여신님도...... 지금까지 나름의 방법으로 아르하를 지켜주셨군요.,"Goddess Shilla protected Archa with her own will. Goddess Sirella, you have protected Archa in your own way.",希拉女神是憑著自己的意志守護著阿爾哈。西瑞拉女神也......以她自己的方式，直到現在一直在守護著阿爾哈。,,,,
,86,30,증명의탑,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,아무렴. 너무 잘지켰지. 유타칸까지 와서 나까지 깨울 정도......,Of course. She kept it so well. She did well enough to come Utahkhan and wake me...,當然了。守得非常好。甚至來到尤塔勘叫醒我......,,,,
,86,31,증명의탑,주인공,Player,Player,,난 도끼눈을 뜨고 드래곤 슬레이어를 쳐다봤다. 드래곤 슬레이어는 픽 웃으며 입을 다물었다.,I stared at Dragon slayer. Dragon slayer smiled and closed his mouth.,我睜大了眼睛，盯著屠龍者。屠龍者咧嘴一笑，然後閉上了嘴巴。,,,,
,86,32,증명의탑,다크나이트,Dark Knight,黑騎士,,쉴라 여신님을 잃은 슬픔과 고통은 저희들도 뼈저리게 느끼고 있습니다. 하지만 일어서야 합니다. 모든 건 이제 시작입니다.,We are also deeply aware of the loss of goddess Shilla. But you have to stand up. Everything is just about to start.,我們也深刻感受到失去希拉女神的悲傷和痛苦。但我們必須克服，一切才剛剛開始。,,,,
,86,33,증명의탑,블리자드,Blizzard,暴風雪,,아직 남은 카데스의 잔재를 몰아내야죠. 예전의 아르하로 돌아갈 길이 멉니다.,Let's get rid of the remnants of the Kades. It's a long way back to Archa of the past.,我們還需要驅逐卡德斯剩餘的殘餘。回到昔日的阿爾哈的路還很遠。,,,,
,86,34,증명의탑,고대신룡,God Dragon,古代神龍,변신,네가 저지른 일을 잊지는 않았다. 하지만 적어도 지금까지처럼 적대할 일은 없겠지.,"I will remember what you did. But I don't have to be hostile to you, at least for a while.",我並沒有忘記你所做的事。但至少今後不會像以前那樣再對立了。,,,,
,86,35,증명의탑,주인공,Player,Player,,앞으로는 뭐...... 동료겠네. 카데스에게 저항하기 위한 동료. 힘을 합쳐야 할 일이 많을거야.,So... you became one of us. The team to against Kades. We have lot of things to do.,以後嘛......我們是夥伴了。為了對抗卡德斯的夥伴。將來會有很多需要合作的事情。,,,,
,86,36,증명의탑,렉스톤,Rexton,雷克斯頓,변신,그러니까 그만 울어. 포폰도 울잖아.,"So, stop crying. You're making Popon cry, too.",所以別再哭了。連波膨也在哭诶。,,,,
,86,37,증명의탑,주인공,Player,Player,,서럽게 울던 시렐라 여신은 자신의 옆에서 같이 울던 포폰을 껴안았다. 포폰도 마주 안고 같이 울었다.,"Sirella, who cried sadly, hugged Popon, who was crying with her. They hugged each other and wept together.",悲傷地哭泣的西瑞拉女神抱住了在她身邊一起哭泣的波彭。波彭也抱著她，一起哭了起來。,,,,
,86,38,증명의탑,주인공,Player,Player,,아무도 그 둘을 말리지 않았다. 눈물이 모두 마를 때까지 둘은 서럽게 울었다. 지켜보던 나까지 눈물이 날뻔 했다.,Nobody stopped the two. They wept sadly until the tears dried up. I almost cried when I was watching.,沒有人阻止那兩個人。他們一直悲傷地哭泣，直到眼淚流盡。就連我看著的也差點流下眼淚。,,,,
,86,39,증명의탑,아스타로트,Astarot,亞斯她錄,보통,......가자.,Let's go...,......走吧。,,,,
,86,40,증명의탑,주인공,Player,Player,,얼마나 시간이 흘렀을까. 긴 울음 끝에 쉴라 여신이 사라진 하늘을 바라본 시렐라 여신은 자리에서 일어나 짧게 한마디를 했다.,"After a long cry, Sirella stood up and said a short word, looking up at the sky where the goddess Shilla had disappeared.",不知過了多久。經過長時間的哭泣，西瑞拉女神看著希拉女神消失的天空，站了起來，簡短地說了一句話。,,,,
,86,41,증명의탑,아스타로트,Astarot,亞斯她錄,보통,시렐라 여신은 카데스에게 잡혀 죽었다. 앞으로 날 아스타로트라고 불러라.,"The goddess Sirella was killed by Kades. From now on, call me Astaroth.",西瑞拉女神被卡德斯抓住並死去。從今以後，叫我亞斯她錄。,,,,
,86,42,증명의탑,주인공,Player,Player,,너 혹시......!,Did you ......!,你是不是......!,,,,
,86,43,증명의탑,아스타로트,Astarot,亞斯她錄,보통,착각하지 마라. 유타칸과의 동맹은 유지할 생각이다. 그리고 난 아르하의 여신으로 활동할 예정이다. 다만...... 더 이상 그 이름은 쓰지 않겠다.,Don't get me wrong. I will form an alliance with Utahkhan. And I'm going to act as the goddess of Archa. But... I won't use that name any more.,別誤會。我會繼續與尤塔勘保持同盟。而且我將繼續作為阿爾哈的女神活動。只是......我不再使用那個名字了。,,,,
,86,44,증명의탑,솔라,Solar,太陽龍,,하지만......,But...,但是......,,,,
,86,45,증명의탑,아스타로트,Astarot,亞斯她錄,보통,결정 사항에 대해서 더이상 토달지 마라. 앞으로 내 말은 여신의 뜻이니 그렇게 따라라.,"Don't oppose my decision. That's how I say it, for it is the will of the goddess.",對於決定的事項不必再多言。從今以後，我的話就是女神的旨意，照著做吧。,,,,
,86,46,증명의탑,주인공,Player,Player,,강력한 카리스마였다. 어린아이같이 울부짖던 모습은 어디서도 찾을 수가 없었다.,It was a charisma. I couldn't find a child crying anywhere.,那是強大的魅力。再也找不到之前像小孩般哀嚎的模樣了。,,,,
,86,47,증명의탑,다크나이트,Dark Knight,黑騎士,,알겠습니다 아스타로트 여신님. 당신의 뜻에 따르겠습니다.,"Yes, goddess Astaroth. I will follow your will.",我明白了，亞斯她錄女神。我會遵從您的旨意。,,,,
,86,48,증명의탑,아스타로트,Astarot,亞斯她錄,보통,앞으로 할 일이 많다. 수호룡들은 앞으로도 솔라를 수장으로 삼아......,There is a lot to be done. All guardian dragons will under the command of Solar and...,未來有很多事情要做。守護龍們將繼續以太陽龍為首領……,,,,
,86,49,증명의탑,주인공,Player,Player,,그 순간 갑자기 엔더 드래곤이 몸을 서서히 일으키기 시작했다. 분명 아까 전에 쓰러지고 꼼짝도 하지 않았을텐데?,"Suddenly, Ender Dragon slowly began to get up. Must have fallen down and not moved?",就在那一刻，終焰龍突然開始慢慢地站起來。明明剛才倒下後一動不動啊，怎麼會……,,,,
,86,50,증명의탑,렉스톤,Rexton,雷克斯頓,변신,"뭐야 갑자기? 너 아까 여신님이랑 같이 떠났잖아! 이제와서 돌아오면, 으아악!",What?! You left with the goddess earlier! Aaaagh!,怎麼回事，怎麼突然？你不是剛才和女神一起離開了嗎！現在回來，啊啊啊！,,,,
,86,51,증명의탑,주인공,Player,Player,,"엔더 드래곤은 손을 뻗어 렉스톤을 덮쳤고, 렉스톤은 간신히 그 공격을 피했다. 뭔가 이상했다. 아까 전의 그 엔더 드래곤이 아니었다.",Ender Dragon reached for Rexton and Rexton avoided the attack. Something was wrong. It was not the same Ender Dragon that he used to be.,終焰龍伸出手來，撲向雷克斯頓，雷克斯頓勉強躲開了那次攻擊。這有點不對勁。這不是剛才的那隻終焰龍。,,,,
,86,52,증명의탑,고대신룡,God Dragon,古代神龍,변신,"아, 그렇군. 엔더 드래곤은 그냥 껍데기다. 그 안에 깃든 파멸의 본질인 카데스의 날개 한장은 돌아갔을거야.","Oh, I see. Ender Dragon is just a shell. One wing of Kades, the essence of destruction in it, must have gone back.",啊，原來如此。終焰龍只是一個外殼。裡面寄宿的毀滅本質——卡德斯的翅膀應該已經回去了。,,,,
,86,53,증명의탑,주인공,Player,Player,,그 말은......?,That means...?,那麼說......?,,,,
,86,54,증명의탑,고대신룡,God Dragon,古代神龍,변신,"이제 저건 그냥 드래곤이다. 파멸의 의지는 잃었겠지만 그 흔적이 남아있는 아주 거대하고 강력한...... 음, 이런.","Now that is just a dragon. The will to ruin may have been lost, but it's a huge and powerful... well...",現在那隻只是龍而已。雖然失去了毀滅的意志，但留下的痕跡依然是一隻巨大而強大的……嗯。,,,,
,86,55,증명의탑,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,난 모른다.,I don't know.,我不知道喔。,,,,
,86,56,증명의탑,주인공,Player,Player,,비겁한 놈 같으니! 드래곤 슬레이어는 순식간에 탑 아래로 사라져버렸다. 하지만 방법이 없었다. 이미 우리는 긴 싸움으로 엉망진창이었으니까.,What a coward! The Dragon slayer ran quickly down the tower. But there was no way. We were already exhausted from a long fight.,真是膽小鬼！屠龍者瞬間消失在塔下。但我們也沒辦法。畢竟我們經過了長時間的戰鬥，已經亂成一團了。,,,,
,86,57,증명의탑,아스타로트,Astarot,亞斯她錄,보통,첫 명령이 정해졌다.,This is my first order.,第一個命令已經確定了。,,,,
,86,58,증명의탑,솔라,Solar,太陽龍,,말씀하시죠.,"Aye, aye ma'am.",請說。,,,,
,86,59,증명의탑,주인공,Player,Player,,"아스타로트는 웃는 듯 우는 듯, 잔뜩 일그러진 표정으로 크게 외쳤다.","Astaroth shouted loudly, with a distorted look on her face.",亞斯她錄帶著像是笑又像是哭、扭曲的表情大聲喊道。,,,,
,86,60,증명의탑,아스타로트,Astarot,亞斯她錄,화남,도망쳐라!,Run!,快跑！,,,,
,,,,퀘스트,퀘스트,퀘스트,,전초기지로 돌아가 지부장님께 보고하자(아르하 월드에 있는 거대한 문에 퀘스트 표시),Go back to outpost and report to branch manager.,回到前哨基地向分部長報告 (在阿爾哈世界的巨大門上顯示任務標記),,,,
