구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,53,15,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,이 빌어먹을 버러지같으니! 기어이 내 복수를 망쳐놨구나!,Damn you! You ruined my revenge!,這該死的蟲子！居然徹底毀了我的復仇！,,,,
,53,16,증명의 탑 마지막 층,헬카이저,Hell Kaiser,地獄凱撒,,크헉!,Ouch!,咳！,,,,
,53,17,증명의 탑 마지막 층,주인공,Player,Player,,분노로 온 몸이 달아오른 드래곤 슬레이어는 단숨에 헬카이저를 덮쳤다.\n그리고 그 거대한 드래곤을 입으로 물어 던지는 엄청난 힘을 선보였다.,"In a fit of rage, Dragon slayer attacked Hell kaiser.\nAnd he bit the huge dragon with his mouth.",因憤怒全身燒灼般的熱度，龍屠者瞬間將地獄凱撒壓制。\n接著，他展現了驚人的力量，一口將那隻巨大的龍咬住並拋了出去。,,,,
,53,18,증명의 탑 마지막 층,헬카이저,Hell Kaiser,地獄凱撒,,"어, 어떻게! 어떻게 돌아온거냐! 넌 분명히 그때......",Ho..How! How can you come back!,啊，怎麼！怎麼會回來！你明明在那時……,,,,
,53,19,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,크아아아아아!,Kraaaaaaaa!,啊啊啊啊啊！,,,,
,53,20,증명의 탑 마지막 층,주인공,Player,Player,,완전히 이성을 잃은 드래곤 슬레이어에게 말은 통하지 않았다.\n헬카이저는 당황한 채 계속 질문을 던졌지만 저 짐승이 대답할 리 없었다.,"No conversation with totally out of mind, Dragon slayer.\nHell kaiser kept asking questions, but that beast could not answer them.",完全失去理智的屠龍者，已經無法溝通了。\n地獄凱撒慌亂不已，不斷提出問題，但那頭野獸根本不會回答。,,,,
,53,21,하얀 배경,주인공,Player,Player,,그 다음으로 내가 놀란 것은 헬카이저를 두들겨 패는 그의 힘이 아니었다.\n고대신룡의 몸에서 뿜어져 나오는 강렬한 빛 때문이었다.,"What I was surprised was not his strength to beat up Hell kaiser.\nIt was due to the intense light from God dragon's body. """,接下來讓我驚訝的，不是那擊打地獄凱撒的力量。\n而是從古代神龍的身體中散發出來的強烈光芒。,,,,
,53,22,하얀 배경,헬카이저,Hell Kaiser,地獄凱撒,,"뭐냐 저건! 대체 무슨 일이 일어난, 크억!",What the hell is that? What the hell is going on?!,那是什麼！到底發生了什麼事，咳！,,,,
,53,23,하얀 배경,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,빌어먹을 네놈 때문에 힘을 빌렸다! 아르하를 정복해?\n착각도 유분수고 헛소리도 작작할 것이지 대체 여기서 한게 뭐냐!,I owe you the power because of your damn thing! To conquer Archa?\nYou'll be a little off the top of your head. What the hell are you doing here?,該死的你，居然借了我的力量！阿爾哈被征服？\n簡直是自大妄想，閉上你的嘴，到底你在這裡做了什麼！,,,,
,53,24,하얀 배경,헬카이저,Hell Kaiser,地獄凱撒,,"무, 무슨 말이냐 그게! 대체 갑자기 나타나서 무슨 말을 하는거냐!",What are you talking about? What the hell are you talking about!!,什、什麼意思！你突然出現，說的是什麼話！,,,,
,53,25,하얀 배경,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,여신이 살아있었다 이 멍청한 작자야.\n처음부터 넌 정복같은거 한 적이 없었던거지.,"The goddess was alive, you idiot.\nYou've never done a conquest since the beginning. ",女神活著呢，這個愚蠢的傢伙。\n從一開始，你根本就沒有什麼徵服過。,,,,
,53,26,하얀 배경,주인공,Player,Player,,새하얀 빛무리 때문에 헬카이저의 표정이 보이진 않았다.\n하지만 분명히 볼만한 얼굴을 하고 있었을 것이다.,I couldn't see Hell kaiser's expression because of the intense light.\nBut he must have looked embarrassed.,因為那團雪白的光芒，赫凱澤的表情無法看清。\n但我確信，他一定是露出了值得一看的表情。,,,,
,53,27,하얀 배경,주인공,Player,Player,,"그리고 곧, 빛이 점점 잦아들기 시작했다.\n드래곤 슬레이어에게 당하는건지 헬카이저의 비명도 간간이 들렸다.","And soon, the light began to subside.\nI heard Hell kaiser's scream from time to time.",不久後，光芒開始漸漸消退。\n地獄凱撒似乎正遭受龍獵人的攻擊，不時傳來他的尖叫聲。,,,,
,53,28,컷신3,주인공,Player,Player,,"그 빛 속에서 걸어나온건, 놀랍게도 고대신룡이었다!","Surprisingly, it was God dragon who walked out of the light!",在那道光芒中走出來的，令人驚訝的是，居然是古代神龍！,,,,
,53,29,컷신3,헬카이저,Hell Kaiser,地獄凱撒,,말도 안돼! 넌 죽었다!,No way! You were dead!,不可能！你明明死了！,,,,
,53,30,컷신3,주인공,Player,Player,,"나뿐만이 아니었다. 솔라와 제피로스, 포폰, 렉스톤, 헬카이저까지.\n이 자리에 있는 모두가 경악한 표정으로 고대신룡을 바라보고 있었다.","It wasn't just me. Solar, Zephyros, Popon, Rexton and even Hell kaiser.\nEveryone here looked at God dragon with a startled look on their faces.",不只是我，太陽龍、澤費羅斯、波彭、雷克斯頓、地獄凱撒也一樣。\n在場的所有人都用驚愕的表情盯著古代神龍。,,,,
,53,31,컷신3,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,아르하의 여신이 살아있다고 몇번을 말하냐.,I told you goddess of Archa is alive.,我說了多少次，阿爾哈的女神活著！,,,,
,53,32,컷신3,헬카이저,Hell Kaiser,地獄凱撒,,헛소리! 아르하의 여신이라도 죽은 자를 되살리진 못한다!,Nonsense! Even the goddess can not bring back the dead!,胡說八道！就算是阿爾哈的女神，也無法讓死者復生！,,,,
,53,33,컷신3,고대신룡,God Dragon,古代神龍,변신,당연하지. 이건 부활같은게 아니다.,Of course. This is not resurrection.,當然，這並不是什麼復生之類的。,,,,
,53,34,컷신3,주인공,Player,Player,,고대신룡이 말했다. 그 목소리는 진짜 살아생전의 고대신룡이었다.\n빛에서 천천히 걸어나오는 그 모습은 그야말로 기적을 보는 기분이었다.,"God dragon said. The voice was real God dragon.\nWalking slowly out of the light, it was like watching a miracle.",古代神龍開口了。那聲音，真的是活生生的古代神龍。\n從光芒中緩緩走出的身影，讓人感覺彷彿看見了奇蹟。,,,,
,53,35,증명의 탑 마지막 층,주인공,Player,Player,,나도 모르게 눈물이 흘렀다. 이 순간 벌어진 기적에 대한 감동이 아니었다.\n그냥 고대신룡이 살아온 것이 기뻤을 뿐이었다.,Tears flowed before I knew it. It was not the emotion of the miracle that happened at this moment.\nIt was just a pleasure that God dragon lived.,我不自覺地流下了眼淚。這一刻發生的奇蹟並非讓我感動。\n我只是單純地為古代神龍的復生而感到高興。,,,,
,53,36,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,나는 한번 죽었다. 하지만 지금 여기 서있지.\n죽은 목숨이 되돌아 온 것이 아니라 다시 한번 이 땅에 태어난 것이다.,"I died once. But I'm standing here now.\nThe dead are not brought back, but born at here again.",我曾經死過一次，但現在依然站在這裡。\n並不是死去的生命回來了，而是再次在這片大地上重生。,,,,
,53,37,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,아르하의 여신은 이 땅의 탄생을 관장한다.\n덕분에 나도 '다시' 태어나게 되었다. 네놈과 저놈을 한번에 죽이기 위해서.,"The goddess of Archa controls the birth of this land.\nThanks to her, I was born again. To kill you and THAT all at once.",阿爾哈的女神掌管這片大地的誕生。\n多虧她，我才得以重生。為了能夠一次殺死你和那個傢伙。,,,,
,53,38,증명의 탑 마지막 층,주인공,Player,Player,,드래곤 슬레이어도 진짜였다. 저 더러운 입담같으니. \n그리고 고대신룡과 눈이 마주쳤다. 뭐라 말을 할까 고민하던 그순간.,Dragon slayer was real badass. That dirty talker is. \nAnd the eyes met with God dragon. The moment I was thinking about what to say.,屠龍者也是真的。那肮髒的嘴巴真讓人受不了。\n接著，我與古代神龍的目光交匯。在猶豫該說些什麼的那一刻。,,,,
,53,39,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,"나 역시 하고 싶은 말이 매우 많다.\n하지만 먼저, 이 자리를 대화하기 적합한 장소로 만들어야겠지.","I also have a lot to say.\nBut first, I have to make this place a peaceful place to talk.",我也有很多話想說。\n不過，首先，應該先將這個地方變成適合對話的場所吧。,,,,
,53,40,증명의 탑 마지막 층,주인공,Player,Player,,그리고 지금까지와는 전혀 다른 매서운 눈빛으로 헬카이저를 노려보았다.\n헬카이저는 드래곤 슬레이어의 발 밑에서 벗어나며 크게 호통쳤다.,And he stared at Hell kaiser with fierce eyes.\nHell kaiser roared away from under the foot of Dragon slayer.,然後，我以與之前完全不同的鋭利目光盯著赫凱澤。\n地獄凱撒從屠龍者腳下掙脫出來，發出了一聲大喊。,,,,
,53,41,증명의 탑 마지막 층,헬카이저,Hell Kaiser,地獄凱撒,,카데스님이 모두 보고 계신다! 여신과 네놈들이 되살아난 것 전부!\n절대 너희들을 가만두지 않을 것이다!,Kades is watching you all! All the goddess and all of you!\nI'll never let you go!,卡德斯大人正在注視著一切！女神和你們被復生的事情，全部都看見了！\n我絕對不會讓你們安然無恙！,,,,
,53,42,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,"아무렴, 무서운 존재지. 그토록 사악하고 강력한 존재는 없을거야.\n그리고 그 곁에 더이상 헬카이저란 존재는 없을거다.","Sure, Kades is a scary one. I don't think there is such an evil and powerful being.\nAnd there won't be ""Hell kaiser"" next to it.",是啊，的確是可怕的存在。那麼邪惡且強大的存在，恐怕再也找不到了。\n而在那旁邊，地獄凱撒將不再是一個存在。,,,,
,53,43,증명의 탑 마지막 층,주인공,Player,Player,,"헬카이저가 몸을 떨었다. 떠는 것처럼 보였다.\n고대신룡은 날개를 활짝 펼치고, 공격을 시작했다.",Hell kaiser shuddered. It looked like it was nervous.\nGod dragon stretched his wings wide and began to attack.,地獄凱撒顫抖了起來。看起來他正在顫抖。\n古代神龍展開了翅膀，開始發動攻擊。,,,,
,,,,퀘스트,퀘스트,퀘스트,58,"헬카이저를 무찌르자\n(증명의 탑에 퀘스트 표시)\n(전투 퀘스트, 보스 체력 10%에서 시작)\n(드래곤 선택지에 드슬과 고신밖에 없음)",Defeat Hell kaiser.,擊敗地獄凱撒吧。\n(證明之塔顯示任務)\n(戰鬥任務，從BOSS生命值10%開始)\n(龍選擇僅有屠龍者和古代神龍),,,,
,54,1,증명의 탑 마지막 층,주인공,Player,Player,,"드래곤 슬레이어가 마지막 일격을 가하려는 순간, 갑자기 한기가 느껴졌다.","At that moment, Dragon slayer was about to strike its last blow, a chill came.",屠龍者在準備給予最後一擊的瞬間，突然感覺到一股寒氣。,,,,
,54,2,증명의 탑 마지막 층,주인공,Player,Player,,그리고 깊은 어둠이 헬카이저의 발 밑에 펼쳐졌다.\n쳐다보는 것조차 두려운 무시무시한 기운이 세어나오는 검은 구멍.,"Then, deep darkness unfolded beneath Hell kaiser's feet.\nThe black hole is filled with fierce energy that fears even looking at it.",隨後，一片深深的黑暗在地獄凱撒的腳下展開。\n那是令人甚至不敢直視的可怕氣息，從那黑色的洞口中湧現出來。,,,,
,54,3,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,어딜 도망쳐.,You can't run away.,哪裡能逃呢。,,,,
,54,4,증명의 탑 마지막 층,주인공,Player,Player,,그리고 드슬이 겁도 없이 구멍에 손을 밀어넣는 걸 보고 기겁했다.\n하지만 이리저리 손을 휘젓는가 싶더니 욕을 내뱉으며 다시 손을 빼냈다.,"I was horrified to see Dragon slayer pushing its hands through the hole without fear.\nHowever, it felt as if it was shaking its hands, then it drew its hand back.",然後我目睹了屠龍者毫不畏懼地把手伸進那個洞裡，簡直嚇壞了。\n但他似乎在裡面亂動了一會兒，隨後一邊罵著髒話，一邊將手拉了出來。,,,,
,54,5,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,아모르는 뭐하는거냐. 카데스는 이런 것도 할줄 아는데.,What is Amorru doing? Kades can do this.,阿莫爾在做什麼啊？卡德斯連這種事情都能做到。,,,,
,54,6,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,놓쳤군. 역시 카데스였나.,Missed. It should be Kades.,錯過了啊。果然是卡德斯嗎。,,,,
,54,7,증명의 탑 마지막 층,주인공,Player,Player,,싸움은 철저하게 일방적이었다.\n고대신룡과 드래곤 슬레이어는 압도적인 힘으로 헬카이저를 무찔렀다.,God dragon and Dragon slayer defeated Hell kaiser with overwhelming power.,戰鬥完全是一邊倒的。\n古代神龍和屠龍者以壓倒性的力量擊敗了地獄凱撒。,,,,
,54,8,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,여신님은 어떻게 됐지?,What about the goddess?,女神大人怎麼樣呢？,,,,
,54,9,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,사라졌다. 제대로 도망쳤거나 이미 잡혀갔겠지.,Disappeared. Maybe she ran away or already been taken.,她消失了。要麼成功逃脫，要麼已經被抓走了吧。,,,,
,54,10,증명의 탑 마지막 층,솔라,Solar,太陽龍,,여신님이 살아계신다고? 정말이냐?,Goddess still alive?! Really?,女神大人還活著？是真的嗎？,,,,
,54,11,증명의 탑 마지막 층,주인공,Player,Player,,여신이란 말에 솔라가 다급하게 물어봤다.\n고대신룡은 고개를 끄덕였고 솔라는 믿기지 않는다는 표정으로 다시 물었다.,"When the word "" goddess "" was said, Solam immediately asked.\nGod dragon nodded, and Solar asked back with a look of disbelief.",聽到女神的名字，太陽龍急切地問道。\n古代神龍點了點頭，而太陽龍則露出了難以置信的表情，再次問道。,,,,
,54,12,증명의 탑 마지막 층,솔라,Solar,太陽龍,,정말로 살아계신다고? 그게 정말이냐?,Is she alive? Really?,真的是活著嗎？是真的嗎？,,,,
,54,13,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,정말이다. 그리고 나와 저녀석에게 힘을 빌려주고 이땅에 강림 시켜주셨지.,"Yes, she is. She lent power to me and to that and brought us down to here.",是真的。而且她將力量賜予我和那個傢伙，讓她重新降臨這片大地。,,,,
,54,14,증명의 탑 마지막 층,주인공,Player,Player,,그순간 아르하의 드래곤들이 모두 탄성을 터뜨리며 기뻐했다.\n도대체 그 여신이 누군지 궁금하던 와중 고대신룡이 내게 다가왔다.,"At that moment, all the dragon of Archa were very happy.\nWhile I was wondering who the goddess is, God dragon came up to me.",那一刻，阿爾哈的龍族們全都驚呼著，表現出無比的喜悅。\n就在我還在好奇那位女神究竟是誰的時候，古代神龍走近了我。,,,,
,54,15,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,고생 많았다 (주인공). 덕분에 돌아올 수 있었어.,"You did good job, (주인공). Thanks to you, I could come back.",辛苦了(주인공)。多虧了你，我才能回來。,,,,
,54,16,증명의 탑 마지막 층,주인공,Player,Player,,미안해 고대신룡. 그때 내가 좀 더 강했다면......,"I'm sorry, God dragon. If I was stronger then ......",對不起，古代神龍。如果那時我再強一點……,,,,
,54,17,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,"후회는 이해해. 하지만 난 돌아왔고, 지금은 그렇게 풀죽어있을 때가 아냐.","I understand your regrets. But I'm back, and this is not the time to be so depressed.",我能理解你。但我回來了，現在可不是氣餒的時候。,,,,
,54,18,증명의 탑 마지막 층,주인공,Player,Player,,그게 무슨 말인가 싶어 고대신룡을 올려봤다.\n고대신룡은 방금 전까지 검은 구멍이 있던 곳을 쳐다보고 있었다.,I looked forward to seeing what it means.\nGod dragon was just looking at the place where the black hole had been.,我不太明白那是什麼意思，於是抬頭看向古代神龍。\n古代神龍正盯著剛才還有黑色洞口的地方。,,,,
,54,1,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,싸움과 전쟁은 아직 끝나지 않았어. 더 큰 위험이 찾아오고 있다.,war is not over yet. There's a bigger danger coming.,戰鬥和戰爭還沒有結束。更大的危險正向我們逼近。,,,,
,54,2,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,그러니 서둘러 준비해라 약해빠진 인간아.\n이곳 증명의 탑은 아직 카데스의 영역이다. 헬카이저는 돌아올거다.,"So hurry up and get ready, you weak human.\nThe tower of proof is still in Kades's territory. Hell kaiser will be back.",所以快點準備吧，這個弱不禁風的傢伙。\n證明之塔這還是卡德斯的領域。地獄凱撒會回來的。,,,,
,54,3,증명의 탑 마지막 층,주인공,Player,Player,,드래곤 슬레이어가 위협하듯 말했다. 하지만 그 위협은 나를 향한 것이 아니었다.\n그 역시 고대신룡과 마찬가지로 검은 구멍을 쳐다보고 있었다.,Dragon slayer spoke in a threatening tone. But the threat was not directed at me.\nIt was also staring into a black hole like God dragon.,屠龍者帶著威脅的語氣說道。但那威脅並不是對我來的。\n他和古代神龍一樣，也在盯著那個黑色的洞口。,,,,
,54,4,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,"더 강해져야 해. 이곳 증명의 탑도 좋고, 아르하의 입구도 좋아.\n(주인공), 너는 네 드래곤들을 더욱 강하게 만들어 준비를 해야 한다.","You have to be stronger. You can be stronger at the tower of the proof or gate of Archa.\n(주인공), You have to make your dragons stronger and ready to fight.",必須變得更強。無論是這裡的證明之塔，還是阿爾哈的入口。\n(주인공)，你必須讓你的龍變得更強，做好準備。,,,,
,54,5,증명의 탑 마지막 층,주인공,Player,Player,,무슨 말이야 그게? 무슨 준비를 하란거야?,What does that mean? Ready for what?,那是什麼意思？你讓我準備什麼？,,,,
,54,6,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,말귀를 못알아듣는거냐. 다시 쳐들어온단거다.,You don't understand what he is saying. It's coming back.,聽不懂嗎？我說他們會再次來襲。,,,,
,54,7,증명의 탑 마지막 층,솔라,Solar,太陽龍,,카데스.,Kades.,卡德斯。,,,,
,54,8,증명의 탑 마지막 층,주인공,Player,Player,,증오가 불타는 목소리였다. 돌아보자 이글거리는 눈빛의 솔라가 보였다.,"It was a voice burning with hatred. As I turned around, I could see Solar with glaring eyes.",那是一個充滿仇恨的聲音。回頭一看，太陽龍以燃燒的目光正凝視著我們。,,,,
,54,9,증명의 탑 마지막 층,솔라,Solar,太陽龍,,"그놈은 돌아온다. 여신님을 죽이고, 이 세상을 완벽하게 정복하기 위해.","He's coming back. To kill the goddess, to conquer the world.",他會回來的。為了殺女神，並完美得征服這個世界。,,,,
,54,10,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,당연해. 원래 그녀석의 목적지는 유타칸. 아르하는 그 중간 지점일 뿐이야.\n그 중간지에서 이런 굴욕을 맛봤으니 분노가 보통이 아니겠지.,Of course. His final destination is Uthakan. This is just a halfway point.\nHe must be very upset because he got so humiliated here.,當然。他的最終目標是尤塔勘，阿爾哈只是其中的一個中途站而已。\n在這個中途站遭受了這樣的屈辱，想必他的憤怒非同尋常。,,,,
,54,11,증명의 탑 마지막 층,솔라,Solar,太陽龍,,우리 역시 마찬가지로 분노했다.\n두번은 지지 않는다. 이 두번째의 기회는 결단코 놓치지 않아!,We are equally upset.\nI don't lose twice. Don't miss this second chance!,我們也一樣憤怒。\n絕不會再輸第二次！這第二次的機會，我們一定不會錯過！,,,,
,54,12,증명의 탑 마지막 층,주인공,Player,Player,,의지와 증오가 가득한 목소리였다. 그 목소리에 나도 모르게 침을 꿀꺽 삼켰다.,It was a voice full of will and hatred. I felt nervous at the sound.,充滿意志與仇恨的聲音。我不自覺地吞了口水。,,,,
,54,13,증명의 탑 마지막 층,주인공,Player,Player,,조용히 솔라를 바라보던 고대신룡이 탑 밖을 쳐다봤다.\n그리고 여전히 부서진 세상을 바라보며 말했다.,"God dragon looked out of the tower.\nAnd he said, still looking at the broken world.",安靜地看著太陽龍的古代神龍，轉頭望向塔外。\n它依然凝視著那破碎的世界，緩緩開口說道。,,,,
,54,14,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,우린 빛을 찾아 싸워야 해. 우리 세상마저 부서지기 전에.,We have to find the light. Before our world is destroyed.,我們必須尋找光明並戰鬥。在我們的世界也崩塌之前。,,,,
,54,15,증명의 탑 마지막 층,주인공,Player,Player,,신과 어떻게 싸워 이길 수 있지?,How can we fight with god?,怎麼能與神對抗並戰勝他呢?,,,,
,54,16,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,이미 네가 증명했어. 의지와 용기. 그리고 더 강한 의지와 용기.,You've already proven it. Willingness and courage. And stronger will and courage.,你已經以意志與勇氣證明了，還有更強大的意志與勇氣。,,,,
,54,17,증명의 탑 마지막 층,주인공,Player,Player,,"그 말을 듣자 지금까지의 여정이 머릿속을 스쳤다. 길고 힘든 여행이었다.\n하지만 충분히 가치가 있었고, 난 그 결실을 맛볼 수 있었다.","The journey so far has struck me. It was a long hard journey.\nBut it was worth it, and I could taste its fruits.",聽到這話，過去的旅程在我腦海中閃過。那是一段漫長且艱辛的旅程。\n但它絕對值得，我也終於能品嘗到這份成果。,,,,
,54,18,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,다음에 다시 이곳 증명의 탑을 찾아와라. 상태 보고 내가 한번씩 상대해주마.\n물론 헬카이저가 기다리기도 하겠지만.,"Come back to the tower of proof whenever you want. I'll take care of you.\nOf course, Hell kaiser may wait.",下次再來這裡，證明之塔。把狀況告訴我，我會親自應戰。\n當然，地獄凱撒也會在那裡等著。,,,,
,54,19,증명의 탑 마지막 층,주인공,Player,Player,,그런 녀석에겐 더이상 지지 않아. 물론 네놈도 마찬가지고!,"I'm not beaten by that guy anymore. You too, of course!",對那種傢伙，我再也不會輸的！當然，你也是一樣！,,,,
,54,20,증명의 탑 마지막 층,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,기세는 좋군. 멍청한 놈.,Do it. Dumb ass.,氣勢還不錯嘛，笨蛋。,,,,
,54,21,증명의 탑 마지막 층,주인공,Player,Player,,드래곤 슬레이어는 웃으며 떠났다. 복수를 포기했는지는 알 수 없지만......\n그나저나 정말 안어울리는 미소였다.,"Dragon slayer smiled off. I don't know if it has given up its revenge......\nAnyway, it was a very inappropriate smile.",屠龍者帶著笑容離開了。我不知道他是否放棄了復仇……\n話說，那笑容跟他很不搭。,,,,
,54,22,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,그만 떠나자. 싸움을 준비할 시간이야.,Let's move. It's time to get ready for a fight.,該離開了。是時候準備戰鬥了。,,,,
,54,23,증명의 탑 마지막 층,솔라,Solar,太陽龍,,우리도 준비하겠다. 두번다시 카데스에게 지지 않기 위해!,We'll be ready. To never lose to Kades again!,我們也會做好準備。為了不再輸給卡德斯！,,,,
,54,24,증명의 탑 마지막 층,제피로스,Zephyros,澤費羅斯,,여신님을 위해!,For the goddess!,為了女神！,,,,
,54,25,증명의 탑 마지막 층,포폰,Popon,波彭,,잊혀진 수호룡을 찾기 위해!,To find lost guardian dragons!,為了尋找被遺忘的守護龍！,,,,
,54,26,증명의 탑 마지막 층,고대신룡,God Dragon,古代神龍,변신,"그정도로는 약하지. (주인공), 멋있게 한마디 해봐.","That's not enough. (주인공), say something.",這樣還不夠強大。(주인공)，來說句話吧！,,,,
,54,27,증명의 탑 마지막 층,주인공,Player,Player,,"유타칸과 아르하, 그리고 카데스가 파괴할 또다른 세상을 위해!\n우리들의 싸움은 이제부터 시작이다!","For Yutakan, Archa, and another world that Kades will destroy!\nOur fight begins now!",為了尤塔勘、阿爾哈，還有卡德斯將要摧毀的另一個世界！\n我們的戰鬥，現在才真正開始！,,,,
,54,1,컷신4,주인공,Player,Player,,영원한 밤의 신. 어둠의 악신. 그가 세상을 부수며 흘린 피와 눈물이 너무 많아.,The God of eternal night. The evil one. There are so many blood and tears while he destroying the world.,永恆之夜的神，黑暗的邪神。他摧毀世界時流下的血與淚，已經太多了。,,,,
,54,2,컷신4,주인공,Player,Player,,비록 신이지만 우린 결코 질 수 없어. 그런 존재는 내버려둬선 안돼.,"Although he is a god, we can never lose him. We shouldn't let him be like that.",即使是神，我們也絕不會輸給他。這樣的存在，絕不能放任不管。,,,,
,54,3,컷신4,주인공,Player,Player,,설령 우리가 쓰러지더라도 우리의 의지는 누군가가 계승하겠지.,Someone will inherit our will even if we fall.,即使我們倒下，我們的意志也會被某人繼承。,,,,
,54,4,컷신4,주인공,Player,Player,,"우리를 지켜보고 있을, 아직까지 용기가 부족한 자들을 위해 싸우자.","Let's fight for those who still lack courage, who will be watching us.",為了那些還缺乏勇氣，但會在未來守護我們的人們，我們會繼續戰鬥的。,,,,
,54,5,컷신4,주인공,Player,Player,,카데스가 사라지는 그날까지 말이야.,"Until the day, Kades disappears.",直到卡德斯消失的那一天。,,,,
,,,까만 배경,,,,59,(ep2 [아르하]에서 ep3 [아르하의 구원]으로 타이틀 로고가 변경되는 화면 연출)\n(타이틀 2초간 보여준 뒤 사라지고 대사 이어짐),,(從 ep2 [阿爾哈] 到 ep3 [阿爾哈的救贖]，標題Logo變更的畫面演出)\n(標題顯示2秒後消失，隨後繼續對話),,,,
,55,1,까만 배경,렉스톤,Rexton,雷克斯頓,변신,어...... 난 집에 가도 되지?,Uh ... Can I go home?,嗯......我可以回家嗎?,,,,
,,,,,,,,(아르하로 화면 전환되며 ep2 종료),,(畫面轉換到阿爾哈，ep2結束),,,,
